id,y
7798,3
7799,8
7800,3
7801,8
7802,8
7803,8
7804,3
7805,3
7806,3
7807,8
7808,3
7809,3
7810,3
7811,8
7812,3
7813,8
7814,3
7815,3
7816,3
7817,8
7818,3
7819,3
7820,8
7821,3
7822,8
7823,8
7824,8
7825,3
7826,8
7827,8
7828,3
7829,8
7830,8
7831,8
7832,8
7833,3
7834,8
7835,3
7836,8
7837,3
7838,3
7839,8
7840,3
7841,3
7842,8
7843,8
7844,3
7845,3
7846,8
7847,3
7848,8
7849,3
7850,3
7851,3
7852,3
7853,8
7854,3
7855,8
7856,3
7857,3
7858,8
7859,3
7860,8
7861,8
7862,8
7863,8
7864,8
7865,3
7866,8
7867,8
7868,3
7869,8
7870,8
7871,8
7872,3
7873,8
7874,3
7875,3
7876,3
7877,8
7878,8
7879,8
7880,3
7881,8
7882,8
7883,3
7884,3
7885,8
7886,3
7887,8
7888,3
7889,3
7890,8
7891,8
7892,8
7893,8
7894,3
7895,3
7896,3
7897,3
7898,8
7899,3
7900,3
7901,3
7902,3
7903,3
7904,8
7905,8
7906,3
7907,3
7908,8
7909,8
7910,8
7911,8
7912,3
7913,3
7914,8
7915,3
7916,8
7917,8
7918,3
7919,3
7920,3
7921,8
7922,8
7923,3
7924,8
7925,8
7926,8
7927,3
7928,3
7929,3
7930,3
7931,8
7932,3
7933,8
7934,8
7935,3
7936,3
7937,3
7938,8
7939,3
7940,8
7941,3
7942,8
7943,3
7944,8
7945,8
7946,8
7947,8
7948,8
7949,3
7950,3
7951,8
7952,3
7953,8
7954,3
7955,8
7956,8
7957,3
7958,3
7959,8
7960,3
7961,3
7962,8
7963,3
7964,8
7965,3
7966,3
7967,8
7968,3
7969,3
7970,8
7971,8
7972,3
7973,3
7974,3
7975,3
7976,3
7977,3
7978,3
7979,3
7980,8
7981,3
7982,3
7983,3
7984,3
7985,8
7986,8
7987,3
7988,3
7989,3
7990,3
7991,8
7992,3
7993,3
7994,8
7995,3
7996,8
7997,8
7998,8
7999,8
8000,3
8001,8
8002,3
8003,8
8004,8
8005,8
8006,3
8007,3
8008,3
8009,8
8010,8
8011,8
8012,3
8013,8
8014,8
8015,3
8016,8
8017,3
8018,8
8019,8
8020,8
8021,3
8022,3
8023,3
8024,8
8025,8
8026,3
8027,3
8028,3
8029,3
8030,8
8031,3
8032,8
8033,8
8034,8
8035,8
8036,8
8037,8
8038,8
8039,8
8040,3
8041,3
8042,8
8043,8
8044,8
8045,8
8046,3
8047,3
8048,3
8049,8
8050,8
8051,3
8052,8
8053,8
8054,8
8055,3
8056,8
8057,3
8058,8
8059,3
8060,8
8061,8
8062,3
8063,3
8064,8
8065,8
8066,8
8067,8
8068,8
8069,8
8070,8
8071,3
8072,8
8073,8
8074,8
8075,3
8076,8
8077,8
8078,3
8079,3
8080,8
8081,3
8082,3
8083,3
8084,8
8085,3
8086,3
8087,3
8088,8
8089,3
8090,3
8091,8
8092,8
8093,3
8094,8
8095,8
8096,3
8097,8
8098,8
8099,3
8100,8
8101,8
8102,3
8103,3
8104,3
8105,8
8106,8
8107,8
8108,8
8109,8
8110,8
8111,8
8112,8
8113,8
8114,3
8115,8
8116,8
8117,8
8118,3
8119,8
8120,3
8121,3
8122,8
8123,3
8124,3
8125,8
8126,3
8127,8
8128,8
8129,8
8130,8
8131,3
8132,8
8133,8
8134,8
8135,3
8136,3
8137,3
8138,8
8139,8
8140,3
8141,8
8142,3
8143,8
8144,3
8145,3
8146,3
8147,3
8148,8
8149,3
8150,8
8151,8
8152,8
8153,3
8154,3
8155,3
8156,3
8157,8
8158,3
8159,8
8160,3
8161,8
8162,8
8163,3
8164,8
8165,8
8166,3
8167,3
8168,3
8169,3
8170,8
8171,8
8172,8
8173,8
8174,3
8175,8
8176,8
8177,8
8178,3
8179,8
8180,8
8181,8
8182,3
8183,3
8184,3
8185,8
8186,3
8187,3
8188,8
8189,8
8190,8
8191,3
8192,3
8193,8
8194,3
8195,3
8196,3
8197,3
8198,3
8199,8
8200,8
8201,8
8202,8
8203,3
8204,8
8205,8
8206,3
8207,3
8208,3
8209,8
8210,3
8211,8
8212,8
8213,3
8214,3
8215,8
8216,3
8217,3
8218,3
8219,3
8220,8
8221,8
8222,3
8223,3
8224,8
8225,8
8226,3
8227,8
8228,8
8229,8
8230,3
8231,8
8232,3
8233,3
8234,3
8235,8
8236,3
8237,3
8238,3
8239,3
8240,3
8241,8
8242,3
8243,3
8244,3
8245,3
8246,8
8247,8
8248,8
8249,8
8250,3
8251,3
8252,8
8253,3
8254,8
8255,8
8256,3
8257,8
8258,8
8259,3
8260,8
8261,8
8262,8
8263,8
8264,3
8265,3
8266,8
8267,8
8268,3
8269,3
8270,3
8271,8
8272,8
8273,3
8274,3
8275,8
8276,3
8277,3
8278,8
8279,3
8280,8
8281,3
8282,3
8283,3
8284,3
8285,8
8286,3
8287,8
8288,8
8289,3
8290,3
8291,8
8292,3
8293,3
8294,8
8295,8
8296,3
8297,8
8298,8
8299,3
8300,3
8301,3
8302,8
8303,3
8304,3
8305,3
8306,3
8307,3
8308,3
8309,3
8310,3
8311,3
8312,8
8313,8
8314,3
8315,3
8316,8
8317,8
8318,3
8319,8
8320,8
8321,8
8322,8
8323,3
8324,8
8325,8
8326,3
8327,8
8328,8
8329,3
8330,3
8331,8
8332,3
8333,8
8334,3
8335,8
8336,8
8337,3
8338,8
8339,3
8340,8
8341,8
8342,8
8343,8
8344,3
8345,8
8346,3
8347,3
8348,8
8349,3
8350,3
8351,3
8352,8
8353,8
8354,3
8355,3
8356,8
8357,8
8358,8
8359,3
8360,3
8361,3
8362,8
8363,3
8364,8
8365,3
8366,8
8367,8
8368,3
8369,3
8370,8
8371,8
8372,3
8373,3
8374,3
8375,3
8376,3
8377,3
8378,8
8379,3
8380,8
8381,8
8382,3
8383,8
8384,3
8385,3
8386,3
8387,3
8388,8
8389,8
8390,8
8391,3
8392,8
8393,8
8394,3
8395,8
8396,3
8397,8
8398,3
8399,8
8400,8
8401,3
8402,8
8403,8
8404,8
8405,3
8406,8
8407,3
8408,8
8409,3
8410,8
8411,8
8412,3
8413,3
8414,8
8415,3
8416,8
8417,8
8418,3
8419,3
8420,3
8421,8
8422,3
8423,3
8424,3
8425,8
8426,8
8427,3
8428,3
8429,8
8430,3
8431,3
8432,3
8433,8
8434,3
8435,3
8436,3
8437,3
8438,8
8439,3
8440,3
8441,8
8442,8
8443,8
8444,8
8445,8
8446,8
8447,3
8448,8
8449,8
8450,3
8451,3
8452,8
8453,8
8454,8
8455,3
8456,3
8457,8
8458,8
8459,3
8460,3
8461,3
8462,3
8463,8
8464,3
8465,3
8466,8
8467,8
8468,8
8469,3
8470,8
8471,8
8472,3
8473,8
8474,8
8475,8
8476,3
8477,8
8478,3
8479,8
8480,3
8481,8
8482,8
8483,3
8484,3
8485,8
8486,8
8487,8
8488,8
8489,3
8490,3
8491,8
8492,3
8493,3
8494,3
8495,8
8496,8
8497,3
8498,3
8499,8
8500,3
8501,8
8502,8
8503,8
8504,8
8505,3
8506,3
8507,3
8508,8
8509,8
8510,3
8511,8
8512,8
8513,8
8514,3
8515,3
8516,8
8517,3
8518,8
8519,3
8520,8
8521,8
8522,8
8523,3
8524,8
8525,8
8526,8
8527,8
8528,3
8529,8
8530,3
8531,3
8532,3
8533,3
8534,3
8535,3
8536,8
8537,3
8538,3
8539,8
8540,8
8541,3
8542,3
8543,3
8544,8
8545,8
8546,3
8547,3
8548,8
8549,8
8550,8
8551,8
8552,8
8553,3
8554,3
8555,8
8556,3
8557,8
8558,8
8559,8
8560,8
8561,3
8562,3
8563,8
8564,8
8565,3
8566,3
8567,3
8568,8
8569,8
8570,3
8571,8
8572,3
8573,3
8574,8
8575,8
8576,8
8577,3
8578,8
8579,3
8580,8
8581,8
8582,3
8583,8
8584,8
8585,3
8586,3
8587,8
8588,3
8589,3
8590,3
8591,8
8592,8
8593,8
8594,8
8595,3
8596,3
8597,8
8598,3
8599,3
8600,8
8601,3
8602,3
8603,3
8604,8
8605,8
8606,8
8607,3
8608,3
8609,3
8610,8
8611,8
8612,3
8613,8
8614,3
8615,8
8616,8
8617,3
8618,3
8619,8
8620,3
8621,3
8622,3
8623,3
8624,3
8625,3
8626,3
8627,8
8628,3
8629,8
8630,3
8631,3
8632,3
8633,8
8634,3
8635,3
8636,3
8637,3
8638,3
8639,3
8640,3
8641,8
8642,3
8643,8
8644,8
8645,8
8646,3
8647,8
8648,8
8649,8
8650,8
8651,3
8652,3
8653,3
8654,3
8655,3
8656,3
8657,8
8658,8
8659,8
8660,3
8661,8
8662,3
8663,8
8664,8
8665,3
8666,3
8667,3
8668,8
8669,3
8670,3
8671,8
8672,8
8673,3
8674,3
8675,3
8676,8
8677,8
8678,3
8679,3
8680,8
8681,8
8682,3
8683,8
8684,3
8685,3
8686,8
8687,3
8688,8
8689,3
8690,8
8691,8
8692,3
8693,8
8694,8
8695,8
8696,3
8697,3
8698,8
8699,3
8700,8
8701,3
8702,8
8703,3
8704,3
8705,3
8706,8
8707,8
8708,8
8709,3
8710,8
8711,8
8712,3
8713,3
8714,3
8715,3
8716,3
8717,3
8718,8
8719,8
8720,3
8721,8
8722,3
8723,3
8724,8
8725,8
8726,8
8727,8
8728,3
8729,8
8730,8
8731,8
8732,3
8733,8
8734,8
8735,3
8736,8
8737,3
8738,8
8739,8
8740,3
8741,8
8742,8
8743,8
8744,8
8745,8
8746,8
8747,8
8748,3
8749,8
8750,3
8751,8
8752,8
8753,8
8754,8
8755,3
8756,3
8757,8
8758,8
8759,8
8760,3
8761,8
8762,3
8763,3
8764,8
8765,3
8766,8
8767,3
8768,3
8769,3
8770,3
8771,8
8772,3
8773,8
8774,8
8775,8
8776,3
8777,3
8778,8
8779,8
8780,3
8781,8
8782,8
8783,8
8784,8
8785,8
8786,3
8787,3
8788,8
8789,8
8790,3
8791,3
8792,3
8793,3
8794,3
8795,3
8796,8
8797,8
8798,3
8799,8
8800,3
8801,3
8802,3
8803,8
8804,8
8805,3
8806,8
8807,3
8808,8
8809,3
8810,8
8811,8
8812,8
8813,3
8814,3
8815,8
8816,8
8817,3
8818,3
8819,8
8820,8
8821,8
8822,8
8823,3
8824,8
8825,3
8826,8
8827,3
8828,3
8829,8
8830,8
8831,3
8832,3
8833,3
8834,8
8835,3
8836,3
8837,3
8838,3
8839,8
8840,8
8841,3
8842,8
8843,3
8844,3
8845,8
8846,8
8847,8
8848,3
8849,8
8850,3
8851,8
8852,8
8853,8
8854,8
8855,3
8856,8
8857,8
8858,8
8859,3
8860,3
8861,3
8862,3
8863,8
8864,8
8865,8
8866,8
8867,8
8868,8
8869,8
8870,3
8871,3
8872,3
8873,8
8874,8
8875,3
8876,3
8877,8
8878,8
8879,8
8880,3
8881,3
8882,3
8883,3
8884,3
8885,8
8886,3
8887,8
8888,3
8889,3
8890,8
8891,8
8892,8
8893,3
8894,3
8895,8
8896,3
8897,3
8898,8
8899,3
8900,3
8901,8
8902,3
8903,3
8904,8
8905,8
8906,3
8907,8
8908,3
8909,8
8910,8
8911,8
8912,3
8913,3
8914,3
8915,3
8916,8
8917,3
8918,8
8919,3
8920,3
8921,3
8922,8
8923,8
8924,8
8925,8
8926,3
8927,3
8928,8
8929,3
8930,8
8931,3
8932,3
8933,8
8934,8
8935,3
8936,8
8937,8
8938,8
8939,8
8940,3
8941,3
8942,3
8943,8
8944,3
8945,3
8946,8
8947,8
8948,3
8949,3
8950,8
8951,8
8952,8
8953,3
8954,3
8955,3
8956,8
8957,8
8958,3
8959,8
8960,8
8961,3
8962,8
8963,8
8964,3
8965,3
8966,3
8967,8
8968,3
8969,3
8970,8
8971,8
8972,3
8973,3
8974,3
8975,3
8976,8
8977,3
8978,8
8979,3
8980,8
8981,3
8982,8
8983,3
8984,8
8985,3
8986,8
8987,3
8988,8
8989,3
8990,3
8991,3
8992,8
8993,8
8994,8
8995,3
8996,8
8997,8
8998,3
8999,8
9000,8
9001,3
9002,3
9003,8
9004,3
9005,8
9006,3
9007,3
9008,8
9009,3
9010,8
9011,8
9012,8
9013,8
9014,8
9015,3
9016,3
9017,3
9018,3
9019,8
9020,8
9021,3
9022,8
9023,3
9024,8
9025,3
9026,8
9027,3
9028,3
9029,3
9030,8
9031,8
9032,8
9033,3
9034,3
9035,8
9036,8
9037,3
9038,8
9039,3
9040,3
9041,3
9042,3
9043,8
9044,8
9045,8
9046,3
9047,3
9048,8
9049,8
9050,3
9051,8
9052,3
9053,3
9054,8
9055,8
9056,3
9057,8
9058,3
9059,3
9060,3
9061,8
9062,8
9063,3
9064,8
9065,3
9066,8
9067,8
9068,3
9069,8
9070,8
9071,3
9072,3
9073,8
9074,8
9075,8
9076,8
9077,3
9078,8
9079,3
9080,3
9081,8
9082,3
9083,3
9084,3
9085,3
9086,3
9087,3
9088,3
9089,8
9090,8
9091,3
9092,3
9093,3
9094,8
9095,8
9096,8
9097,8
9098,8
9099,3
9100,8
9101,3
9102,8
9103,3
9104,8
9105,3
9106,3
9107,3
9108,3
9109,8
9110,3
9111,8
9112,3
9113,8
9114,3
9115,3
9116,8
9117,3
9118,8
9119,3
9120,8
9121,3
9122,3
9123,3
9124,3
9125,8
9126,8
9127,3
9128,3
9129,8
9130,8
9131,3
9132,8
9133,3
9134,8
9135,8
9136,8
9137,3
9138,3
9139,3
9140,3
9141,8
9142,8
9143,3
9144,3
9145,3
9146,8
9147,3
9148,8
9149,3
9150,8
9151,8
9152,8
9153,8
9154,8
9155,3
9156,8
9157,3
9158,8
9159,8
9160,3
9161,3
9162,8
9163,8
9164,3
9165,3
9166,3
9167,3
9168,3
9169,8
9170,8
9171,8
9172,3
9173,3
9174,3
9175,3
9176,8
9177,3
9178,8
9179,3
9180,8
9181,8
9182,8
9183,8
9184,8
9185,3
9186,3
9187,8
9188,8
9189,8
9190,8
9191,3
9192,3
9193,3
9194,3
9195,8
9196,3
9197,8
9198,3
9199,8
9200,3
9201,3
9202,8
9203,3
9204,3
9205,3
9206,3
9207,3
9208,8
9209,3
9210,3
9211,3
9212,3
9213,8
9214,8
9215,3
9216,8
9217,3
9218,3
9219,3
9220,3
9221,3
9222,3
9223,8
9224,8
9225,8
9226,8
9227,3
9228,3
9229,3
9230,3
9231,8
9232,3
9233,3
9234,3
9235,8
9236,3
9237,8
9238,3
9239,3
9240,8
9241,8
9242,3
9243,8
9244,8
9245,3
9246,3
9247,3
9248,3
9249,3
9250,3
9251,3
9252,8
9253,3
9254,8
9255,8
9256,8
9257,8
9258,3
9259,3
9260,3
9261,8
9262,8
9263,3
9264,3
9265,3
9266,3
9267,8
9268,8
9269,8
9270,8
9271,3
9272,8
9273,8
9274,3
9275,8
9276,3
9277,3
9278,3
9279,8
9280,3
9281,8
9282,3
9283,3
9284,3
9285,8
9286,3
9287,3
9288,8
9289,8
9290,8
9291,3
9292,8
9293,8
9294,8
9295,3
9296,8
9297,3
9298,3
9299,3
9300,3
9301,8
9302,8
9303,3
9304,3
9305,3
9306,3
9307,8
9308,8
9309,8
9310,8
9311,3
9312,8
9313,8
9314,8
9315,8
9316,8
9317,8
9318,8
9319,8
9320,8
9321,8
9322,8
9323,8
9324,3
9325,3
9326,3
9327,8
9328,8
9329,3
9330,3
9331,3
9332,3
9333,8
9334,3
9335,3
9336,8
9337,3
9338,3
9339,8
9340,8
9341,3
9342,3
9343,8
9344,3
9345,8
9346,3
9347,3
9348,8
9349,3
9350,3
9351,3
9352,3
9353,8
9354,3
9355,8
9356,8
9357,3
9358,8
9359,3
9360,3
9361,3
9362,8
9363,3
9364,8
9365,3
9366,8
9367,3
9368,8
9369,8
9370,8
9371,3
9372,8
9373,8
9374,3
9375,3
9376,8
9377,3
9378,3
9379,3
9380,3
9381,3
9382,8
9383,8
9384,8
9385,8
9386,8
9387,3
9388,8
9389,3
9390,3
9391,8
9392,3
9393,8
9394,8
9395,8
9396,3
9397,8
9398,3
9399,3
9400,8
9401,8
9402,3
9403,3
9404,8
9405,8
9406,8
9407,8
9408,8
9409,3
9410,3
9411,3
9412,3
9413,3
9414,3
9415,3
9416,3
9417,8
9418,8
9419,8
9420,3
9421,3
9422,8
9423,3
9424,3
9425,3
9426,8
9427,3
9428,8
9429,3
9430,3
9431,3
9432,3
9433,8
9434,3
9435,3
9436,8
9437,3
9438,8
9439,3
9440,3
9441,8
9442,3
9443,3
9444,8
9445,3
9446,8
9447,3
9448,3
9449,3
9450,3
9451,8
9452,3
9453,3
9454,3
9455,3
9456,3
9457,3
9458,3
9459,8
9460,3
9461,3
9462,3
9463,3
9464,8
9465,8
9466,3
9467,3
9468,3
9469,3
9470,3
9471,8
9472,8
9473,8
9474,3
9475,3
9476,8
9477,8
9478,3
9479,8
9480,3
9481,3
9482,3
9483,8
9484,8
9485,8
9486,3
9487,8
9488,3
9489,8
9490,3
9491,3
9492,3
9493,8
9494,3
9495,3
9496,8
9497,8
9498,8
9499,8
9500,3
9501,8
9502,3
9503,3
9504,3
9505,3
9506,8
9507,8
9508,8
9509,3
9510,3
9511,8
9512,8
9513,3
9514,8
9515,8
9516,8
9517,3
9518,3
9519,8
9520,3
9521,8
9522,8
9523,8
9524,3
9525,8
9526,8
9527,3
9528,3
9529,3
9530,8
9531,3
9532,3
9533,8
9534,8
9535,8
9536,8
9537,3
9538,8
9539,8
9540,8
9541,8
9542,8
9543,8
9544,8
9545,8
9546,8
9547,3
9548,3
9549,3
9550,8
9551,3
9552,8
9553,8
9554,8
9555,3
9556,8
9557,8
9558,3
9559,3
9560,8
9561,3
9562,3
9563,8
9564,3
9565,3
9566,3
9567,3
9568,3
9569,3
9570,3
9571,8
9572,8
9573,8
9574,8
9575,3
9576,8
9577,8
9578,3
9579,3
9580,3
9581,3
9582,3
9583,8
9584,3
9585,3
9586,3
9587,8
9588,8
9589,3
9590,8
9591,8
9592,3
9593,8
9594,8
9595,3
9596,8
9597,3
9598,8
9599,8
9600,8
9601,8
9602,8
9603,3
9604,8
9605,8
9606,3
9607,8
9608,3
9609,8
9610,3
9611,8
9612,3
9613,8
9614,8
9615,3
9616,8
9617,8
9618,3
9619,3
9620,3
9621,3
9622,8
9623,3
9624,8
9625,3
9626,3
9627,3
9628,8
9629,8
9630,8
9631,3
9632,8
9633,3
9634,8
9635,3
9636,8
9637,8
9638,3
9639,8
9640,8
9641,8
9642,3
9643,8
9644,8
9645,8
9646,8
9647,8
9648,8
9649,3
9650,8
9651,3
9652,8
9653,8
9654,3
9655,3
9656,3
9657,8
9658,3
9659,3
9660,3
9661,3
9662,8
9663,8
9664,8
9665,3
9666,3
9667,3
9668,3
9669,3
9670,8
9671,8
9672,8
9673,3
9674,3
9675,3
9676,3
9677,8
9678,3
9679,8
9680,8
9681,8
9682,8
9683,3
9684,3
9685,8
9686,8
9687,8
9688,8
9689,3
9690,8
9691,3
9692,8
9693,3
9694,8
9695,8
9696,3
9697,8
9698,3
9699,8
9700,8
9701,3
9702,3
9703,3
9704,3
9705,3
9706,3
9707,3
9708,8
9709,3
9710,8
9711,8
9712,8
9713,8
9714,8
9715,3
9716,3
9717,3
9718,3
9719,8
9720,3
9721,3
9722,3
9723,3
9724,3
9725,8
9726,3
9727,8
9728,8
9729,3
9730,3
9731,3
9732,3
9733,3
9734,3
9735,3
9736,8
9737,3
9738,8
9739,3
9740,3
9741,8
9742,3
9743,3
9744,3
9745,3
9746,8
9747,3
9748,3
9749,8
9750,3
9751,3
9752,3
9753,3
9754,8
9755,8
9756,8
9757,3
9758,3
9759,3
9760,3
9761,8
9762,8
9763,8
9764,3
9765,8
9766,8
9767,8
9768,8
9769,3
9770,8
9771,3
9772,3
9773,3
9774,3
9775,3
9776,8
9777,3
9778,3
9779,3
9780,8
9781,8
9782,3
9783,8
9784,3
9785,8
9786,8
9787,8
9788,8
9789,8
9790,8
9791,3
9792,3
9793,3
9794,8
9795,8
9796,8
9797,8
9798,3
9799,8
9800,3
9801,3
9802,8
9803,3
9804,3
9805,3
9806,3
9807,3
9808,8
9809,3
9810,3
9811,3
9812,8
9813,3
9814,3
9815,8
9816,8
9817,3
9818,3
9819,8
9820,3
9821,8
9822,3
9823,3
9824,3
9825,3
9826,3
9827,8
9828,3
9829,3
9830,8
9831,3
9832,8
9833,8
9834,8
9835,3
9836,3
9837,8
9838,3
9839,3
9840,8
9841,8
9842,8
9843,3
9844,3
9845,8
9846,8
9847,8
9848,3
9849,3
9850,3
9851,3
9852,3
9853,3
9854,3
9855,8
9856,8
9857,3
9858,3
9859,3
9860,8
9861,3
9862,8
9863,3
9864,8
9865,3
9866,8
9867,3
9868,3
9869,8
9870,3
9871,8
9872,3
9873,3
9874,8
9875,3
9876,8
9877,8
9878,3
9879,3
9880,3
9881,3
9882,3
9883,3
9884,8
9885,8
9886,3
9887,3
9888,3
9889,3
9890,3
9891,8
9892,3
9893,8
9894,3
9895,8
9896,3
9897,8
9898,3
9899,3
9900,8
9901,8
9902,8
9903,3
9904,8
9905,8
9906,8
9907,3
9908,3
9909,3
9910,3
9911,8
9912,8
9913,3
9914,8
9915,3
9916,3
9917,3
9918,3
9919,8
9920,8
9921,8
9922,3
9923,8
9924,8
9925,8
9926,3
9927,3
9928,8
9929,3
9930,8
9931,8
9932,3
9933,3
9934,8
9935,3
9936,8
9937,8
9938,3
9939,8
9940,3
9941,8
9942,3
9943,3
9944,3
9945,8
9946,3
9947,3
9948,3
9949,3
9950,8
9951,8
9952,3
9953,3
9954,8
9955,8
9956,3
9957,8
9958,3
9959,8
9960,3
9961,3
9962,8
9963,3
9964,3
9965,8
9966,3
9967,3
9968,3
9969,3
9970,3
9971,8
9972,8
9973,3
9974,3
9975,8
9976,3
9977,3
9978,8
9979,3
9980,8
9981,3
9982,3
9983,3
9984,8
9985,3
9986,8
9987,3
9988,8
9989,3
9990,3
9991,3
9992,8
9993,8
9994,8
9995,8
9996,3
9997,8
9998,3
9999,3
